screen_time,screen_quality,tobacco_usage,environment_score,nutrition_score,attitude_score,academic_score,media_content_score,cognitive_score
4.4,7,0,9,7,10,8,3,7.47
9.6,1,0,6,10,8,3,2,4.88
7.6,4,0,4,6,6,4,4,4.98
6.4,4,0,4,2,8,10,9,6.12
2.4,5,0,10,5,6,9,6,7.62
2.4,7,1,9,6,4,3,1,4.97
1.5,7,0,9,6,8,5,8,7.95
8.8,4,0,8,8,3,7,7,5.84
6.4,7,1,5,5,10,4,10,5.07
7.4,3,1,3,2,2,9,3,2.87
1.2,6,0,4,6,7,3,1,6.16
9.7,2,1,9,8,8,8,5,4.51
8.5,10,0,8,7,9,5,4,6.5
2.9,9,0,7,6,10,5,10,7.97
2.6,5,1,8,5,3,3,8,5.08
2.7,6,1,4,3,3,7,1,4.06
3.7,4,1,4,5,6,3,10,4.66
5.7,10,0,8,4,6,4,1,6.06
4.9,7,1,3,2,7,3,4,3.77
3.6,9,1,6,9,4,5,8,5.68
6.5,7,1,4,6,9,9,5,4.9
2.3,1,1,8,5,2,3,2,4.04
3.6,1,0,9,9,7,7,6,7.13
4.3,9,0,8,8,5,10,5,7.54
5.1,9,0,5,3,2,9,2,5.73
8.1,4,1,6,2,8,8,3,3.78
2.8,9,1,7,5,10,6,9,6.39
5.6,3,0,3,9,5,3,7,5.53
6.3,7,0,10,3,5,7,7,6.64
1.4,6,0,7,4,7,9,6,7.47
6.5,8,0,6,2,4,7,8,6.0
2.5,9,1,6,2,7,8,4,5.4
1.6,5,0,6,4,8,5,8,7.08
9.5,1,0,7,6,4,7,4,4.85
9.7,3,0,9,4,8,9,8,6.11
8.3,10,0,6,2,4,7,9,5.94
3.7,8,0,8,2,3,7,3,6.26
1.9,6,1,7,9,5,7,3,5.67
7.2,8,1,10,3,9,4,2,4.66
5.0,9,0,6,4,10,4,10,7.1
2.1,4,0,8,3,8,5,3,6.58
5.5,1,0,9,4,2,3,3,5.05
1.3,1,0,5,8,4,7,5,6.49
9.2,10,0,9,2,10,8,5,6.51
3.3,4,0,10,9,2,3,2,6.34
7.0,7,1,6,3,10,8,10,5.3
3.8,2,0,10,4,9,3,6,6.64
5.7,3,1,7,10,2,5,5,4.41
5.9,1,0,4,8,7,7,6,5.82
2.7,5,0,6,5,6,7,1,6.26
9.7,1,0,4,6,7,6,5,4.66
8.0,8,0,8,3,6,8,9,6.5
9.5,1,1,5,9,7,3,10,3.85
9.1,1,0,3,5,6,3,2,3.83
6.4,2,0,10,10,6,10,1,6.62
9.3,2,0,9,6,5,10,10,6.29
1.8,6,1,5,10,4,4,9,5.69
2.8,7,0,6,5,4,6,10,7.04
1.4,5,1,4,6,5,9,9,5.72
3.9,1,0,9,10,10,10,9,8.07
4.5,1,0,4,9,3,9,6,6.0
3.4,3,1,7,4,10,4,8,5.27
8.5,2,1,4,2,2,4,1,2.0
4.2,5,1,7,4,2,4,10,4.71
3.5,10,0,8,5,6,8,4,7.3
5.9,6,0,9,3,7,8,1,6.17
2.3,7,0,9,2,7,5,8,7.29
8.2,4,1,3,8,4,5,1,3.01
1.7,7,0,6,9,8,4,3,7.16
9.9,8,0,7,8,10,6,4,6.17
8.0,1,0,3,6,9,3,8,5.05
2.8,6,0,4,2,7,8,6,6.44
1.0,8,0,4,8,9,6,10,8.0
8.3,5,0,3,8,6,7,7,5.59
7.4,4,0,9,10,9,8,8,7.27
7.6,2,1,4,4,5,8,2,3.18
7.9,6,1,10,10,9,5,10,5.92
1.7,6,0,8,2,3,3,8,6.56
4.2,1,0,8,2,6,3,3,5.36
2.0,9,0,10,5,10,10,7,8.7
8.8,6,0,3,10,5,9,3,5.49
6.6,3,0,10,7,7,9,7,6.98
4.0,4,0,7,4,2,9,2,5.85
1.6,4,0,7,2,10,9,10,7.73
3.8,3,1,3,5,2,7,6,3.99
3.9,10,0,10,10,6,7,3,7.82
7.6,3,1,7,4,5,8,3,3.83
6.7,3,0,9,10,4,4,9,6.51
9.0,4,0,10,8,7,5,7,6.3
5.2,7,0,9,5,3,5,5,6.31
2.1,4,0,7,4,4,9,10,7.23
7.4,9,0,8,6,6,8,7,6.82
7.8,1,0,7,6,10,10,9,6.59
6.1,8,0,9,4,3,6,1,5.83
7.9,7,0,5,10,9,4,7,6.37
5.4,2,0,6,5,3,8,6,5.72
5.7,8,0,4,6,6,4,10,6.36
4.8,1,0,10,5,8,4,9,6.74
1.2,9,0,5,6,9,4,1,6.91
2.0,9,1,7,8,2,8,4,5.75
